record_id,lead,disease_class,query_lead,matched,p_onset_pred,p_onset_err_ms,p_peak_pred,p_peak_err_ms,p_offset_pred,p_offset_err_ms,qrs_onset_pred,qrs_onset_err_ms,q_peak_pred,q_peak_err_ms,r_peak_pred,r_peak_err_ms,s_peak_pred,s_peak_err_ms,qrs_offset_pred,qrs_offset_err_ms,t_onset_pred,t_onset_err_ms,t_peak_pred,t_peak_err_ms,t_offset_pred,t_offset_err_ms
mc_rbbb_train_run_S74_run_000010,II,rbbb,I,0,555.0,-2.0,588.0,0.0,606.0,4.0,617.0,-14.0,648.0,0.0,664.0,0.0,,,679.0,8.0,680.0,-6.0,767.0,0.0,802.0,6.0
mc_rbbb_train_run_S71_run_000036,aVF,rbbb,I,0,537.0,0.0,562.0,0.0,601.0,0.0,613.0,-4.0,630.0,0.0,642.0,-2.0,,,659.0,12.0,693.0,-22.0,758.0,0.0,797.0,4.0
mc_sinus_train_run_S74_run_000050,V3,sinus,I,0,538.0,0.0,573.0,0.0,598.0,0.0,606.0,-6.0,638.0,0.0,659.0,,,,659.0,2.0,664.0,0.0,736.0,0.0,799.0,10.0
mc_sinus_train_run_S65_run_000068,II,sinus,I,0,553.0,0.0,590.0,0.0,616.0,6.0,617.0,-6.0,,,644.0,0.0,668.0,-2.0,679.0,4.0,681.0,-6.0,779.0,-2.0,812.0,8.0
mc_sinus_validation_run_S67_run_000093,V4,sinus,I,0,556.0,-10.0,588.0,0.0,612.0,4.0,623.0,-10.0,,,640.0,0.0,651.0,0.0,668.0,4.0,673.0,0.0,764.0,0.0,799.0,10.0
mc_sinus_validation_run_S67_run_000052,III,sinus,I,0,555.0,0.0,580.0,0.0,616.0,0.0,627.0,-2.0,,,642.0,0.0,,,669.0,4.0,671.0,-6.0,770.0,0.0,806.0,-4.0
mc_sinus_train_run_S73_run_000090,aVF,sinus,I,0,558.0,-4.0,570.0,2.0,600.0,12.0,617.0,4.0,,,640.0,0.0,,,661.0,-8.0,667.0,-6.0,761.0,0.0,800.0,0.0
mc_sinus_validation_run_S63_run_000084,V2,sinus,I,0,561.0,0.0,596.0,40.0,616.0,-4.0,629.0,-2.0,,,646.0,0.0,662.0,0.0,674.0,2.0,681.0,-2.0,768.0,0.0,812.0,-6.0
mc_sinus_train_run_S74_run_000023,aVF,sinus,I,0,544.0,0.0,565.0,-10.0,605.0,2.0,613.0,-8.0,,,631.0,0.0,647.0,-2.0,664.0,4.0,666.0,-2.0,764.0,0.0,800.0,10.0
mc_sinus_validation_run_S67_run_000046,III,sinus,I,0,552.0,-2.0,577.0,-22.0,613.0,-4.0,615.0,-18.0,,,636.0,0.0,652.0,0.0,668.0,4.0,670.0,-6.0,763.0,0.0,796.0,8.0
mc_sinus_test_run_S62_run_000083,III,sinus,I,0,558.0,-6.0,579.0,-4.0,616.0,10.0,618.0,-20.0,,,641.0,0.0,656.0,0.0,672.0,4.0,674.0,-6.0,765.0,6.0,796.0,8.0
mc_sinus_validation_run_S67_run_000074,III,sinus,I,0,551.0,-2.0,576.0,0.0,613.0,0.0,622.0,-6.0,,,639.0,2.0,652.0,0.0,667.0,2.0,672.0,-2.0,767.0,0.0,801.0,10.0
mc_lbbb_train_run_S70_run_000033,I,lbbb,II,0,542.0,-2.0,571.0,0.0,591.0,14.0,605.0,0.0,618.0,4.0,633.0,0.0,,,663.0,6.0,664.0,-8.0,747.0,0.0,797.0,12.0
mc_lbbb_validation_run_S63_run_000045,I,lbbb,II,0,515.0,-2.0,548.0,2.0,571.0,12.0,585.0,-2.0,601.0,0.0,615.0,-18.0,643.0,,643.0,4.0,644.0,-6.0,742.0,0.0,784.0,10.0
mc_lbbb_train_run_S72_run_000070,V4,lbbb,II,0,560.0,-2.0,593.0,-2.0,613.0,10.0,626.0,-6.0,643.0,0.0,667.0,0.0,,,682.0,4.0,683.0,4.0,780.0,0.0,814.0,8.0
mc_lbbb_train_run_S68_run_000052,III,lbbb,II,0,546.0,0.0,568.0,-4.0,611.0,12.0,621.0,2.0,653.0,2.0,,,,,671.0,-4.0,672.0,-8.0,760.0,0.0,802.0,6.0
mc_lbbb_test_run_S62_run_000005,V2,lbbb,II,0,546.0,-2.0,569.0,0.0,604.0,2.0,605.0,2.0,631.0,2.0,665.0,2.0,,,680.0,4.0,681.0,6.0,751.0,0.0,807.0,10.0
mc_lbbb_train_run_S74_run_000097,II,lbbb,II,1,531.0,0.0,553.0,0.0,585.0,6.0,593.0,-12.0,,,606.0,-52.0,617.0,,659.0,4.0,660.0,-8.0,733.0,0.0,792.0,4.0
mc_lbbb_train_run_S74_run_000026,II,lbbb,II,1,530.0,0.0,552.0,0.0,587.0,0.0,598.0,4.0,618.0,0.0,635.0,0.0,662.0,,662.0,6.0,663.0,-6.0,759.0,0.0,797.0,6.0
mc_lbbb_validation_run_S67_run_000074,V4,lbbb,II,0,555.0,0.0,578.0,-2.0,614.0,0.0,625.0,-2.0,643.0,0.0,663.0,2.0,,,679.0,6.0,681.0,-6.0,778.0,0.0,812.0,10.0
mc_lbbb_train_run_S70_run_000012,V3,lbbb,II,0,553.0,0.0,573.0,0.0,602.0,0.0,618.0,-2.0,635.0,0.0,652.0,-2.0,,,672.0,6.0,674.0,-6.0,758.0,0.0,802.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,V6,mi,II,0,531.0,20.0,554.0,0.0,575.0,12.0,591.0,-10.0,,,605.0,0.0,612.0,0.0,635.0,-8.0,674.0,70.0,796.0,124.0,796.0,38.0
mc_rbbb_test_run_S62_run_000036,aVF,rbbb,II,0,523.0,-62.0,587.0,0.0,621.0,6.0,631.0,-2.0,650.0,0.0,669.0,0.0,,,689.0,-12.0,691.0,-6.0,784.0,0.0,841.0,-4.0
mc_rbbb_train_run_S74_run_000040,aVF,rbbb,II,0,544.0,0.0,577.0,2.0,594.0,0.0,612.0,-2.0,633.0,-2.0,,,,,669.0,6.0,670.0,-4.0,763.0,0.0,809.0,6.0
mc_rbbb_train_run_S68_run_000016,aVF,rbbb,II,0,546.0,0.0,580.0,0.0,605.0,2.0,619.0,-2.0,633.0,0.0,,,,,665.0,2.0,666.0,-12.0,771.0,0.0,809.0,4.0
mc_rbbb_train_run_S69_run_000074,V2,rbbb,II,0,545.0,-2.0,581.0,36.0,603.0,2.0,615.0,-6.0,622.0,-2.0,633.0,0.0,641.0,0.0,648.0,2.0,649.0,4.0,762.0,0.0,801.0,6.0
mc_rbbb_train_run_S74_run_000077,aVL,rbbb,II,0,553.0,0.0,572.0,-26.0,603.0,0.0,618.0,-2.0,637.0,0.0,,,,,673.0,-2.0,674.0,-38.0,767.0,0.0,809.0,6.0
mc_rbbb_train_run_S66_run_000074,I,rbbb,II,0,551.0,0.0,583.0,2.0,608.0,2.0,617.0,-2.0,635.0,0.0,663.0,,,,672.0,-2.0,679.0,-6.0,760.0,0.0,810.0,10.0
mc_rbbb_train_run_S66_run_000099,V3,rbbb,II,0,556.0,0.0,579.0,0.0,614.0,2.0,622.0,-4.0,642.0,0.0,668.0,,,,675.0,8.0,685.0,0.0,771.0,0.0,815.0,8.0
mc_rbbb_train_run_S70_run_000037,aVF,rbbb,II,0,547.0,-2.0,575.0,-2.0,607.0,0.0,619.0,0.0,636.0,-2.0,658.0,0.0,,,675.0,14.0,677.0,-2.0,767.0,0.0,808.0,8.0
mc_rbbb_validation_run_S63_run_000070,V4,rbbb,II,0,554.0,0.0,592.0,0.0,613.0,10.0,627.0,-2.0,643.0,-2.0,662.0,-2.0,,,682.0,4.0,683.0,-4.0,773.0,0.0,818.0,6.0
mc_rbbb_validation_run_S67_run_000024,aVF,rbbb,II,0,553.0,0.0,573.0,-10.0,609.0,2.0,622.0,-4.0,638.0,2.0,658.0,2.0,,,677.0,6.0,679.0,-6.0,767.0,0.0,812.0,8.0
mc_rbbb_train_run_S74_run_000010,II,rbbb,II,1,555.0,-2.0,588.0,0.0,606.0,4.0,617.0,-14.0,648.0,0.0,664.0,0.0,,,679.0,8.0,680.0,-6.0,767.0,0.0,803.0,8.0
mc_rbbb_train_run_S71_run_000036,aVF,rbbb,II,0,537.0,0.0,562.0,0.0,601.0,0.0,613.0,-4.0,630.0,0.0,642.0,-2.0,,,659.0,12.0,689.0,-30.0,758.0,0.0,797.0,4.0
mc_sinus_train_run_S74_run_000050,V3,sinus,II,0,538.0,0.0,573.0,0.0,598.0,0.0,607.0,-4.0,638.0,0.0,661.0,,,,661.0,6.0,663.0,-2.0,736.0,0.0,799.0,10.0
mc_sinus_train_run_S65_run_000068,II,sinus,II,1,553.0,0.0,590.0,0.0,616.0,6.0,617.0,-6.0,,,644.0,0.0,668.0,-2.0,679.0,4.0,681.0,-6.0,779.0,-2.0,812.0,8.0
mc_sinus_validation_run_S67_run_000093,V4,sinus,II,0,556.0,-10.0,588.0,0.0,612.0,4.0,623.0,-10.0,,,640.0,0.0,651.0,0.0,668.0,4.0,673.0,0.0,764.0,0.0,800.0,12.0
mc_sinus_validation_run_S67_run_000052,III,sinus,II,0,554.0,-2.0,580.0,0.0,616.0,0.0,626.0,-4.0,,,642.0,0.0,,,669.0,4.0,671.0,-6.0,770.0,0.0,806.0,-4.0
mc_sinus_train_run_S73_run_000090,aVF,sinus,II,0,557.0,-6.0,570.0,2.0,599.0,10.0,617.0,4.0,,,640.0,0.0,,,661.0,-8.0,667.0,-6.0,761.0,0.0,800.0,0.0
mc_sinus_validation_run_S63_run_000084,V2,sinus,II,0,561.0,0.0,596.0,40.0,616.0,-4.0,629.0,-2.0,,,646.0,0.0,662.0,0.0,674.0,2.0,681.0,-2.0,768.0,0.0,813.0,-4.0
mc_sinus_train_run_S74_run_000023,aVF,sinus,II,0,544.0,0.0,565.0,-10.0,605.0,2.0,614.0,-6.0,,,631.0,0.0,647.0,-2.0,664.0,4.0,666.0,-2.0,764.0,0.0,800.0,10.0
mc_sinus_validation_run_S67_run_000046,III,sinus,II,0,552.0,-2.0,577.0,-22.0,612.0,-6.0,617.0,-14.0,,,636.0,0.0,652.0,0.0,668.0,4.0,670.0,-6.0,763.0,0.0,797.0,10.0
mc_sinus_test_run_S62_run_000083,III,sinus,II,0,558.0,-6.0,579.0,-4.0,616.0,10.0,618.0,-20.0,,,641.0,0.0,656.0,0.0,672.0,4.0,674.0,-6.0,765.0,6.0,797.0,10.0
mc_sinus_validation_run_S67_run_000074,III,sinus,II,0,551.0,-2.0,576.0,0.0,613.0,0.0,622.0,-6.0,,,639.0,2.0,652.0,0.0,667.0,2.0,672.0,-2.0,767.0,0.0,801.0,10.0
mc_lbbb_train_run_S70_run_000033,I,lbbb,III,0,542.0,-2.0,571.0,0.0,590.0,12.0,605.0,0.0,618.0,4.0,633.0,0.0,,,661.0,2.0,662.0,-12.0,747.0,0.0,797.0,12.0
mc_lbbb_validation_run_S63_run_000045,I,lbbb,III,0,515.0,-2.0,548.0,2.0,571.0,12.0,585.0,-2.0,601.0,0.0,615.0,-18.0,642.0,,642.0,2.0,643.0,-8.0,742.0,0.0,784.0,10.0
mc_lbbb_train_run_S72_run_000070,V4,lbbb,III,0,560.0,-2.0,593.0,-2.0,613.0,10.0,626.0,-6.0,643.0,0.0,667.0,0.0,,,682.0,4.0,683.0,4.0,780.0,0.0,814.0,8.0
mc_lbbb_train_run_S68_run_000052,III,lbbb,III,1,546.0,0.0,568.0,-4.0,610.0,10.0,621.0,2.0,653.0,2.0,,,,,668.0,-10.0,669.0,-14.0,760.0,0.0,801.0,4.0
mc_lbbb_test_run_S62_run_000005,V2,lbbb,III,0,547.0,0.0,569.0,0.0,603.0,0.0,604.0,0.0,631.0,2.0,665.0,2.0,,,680.0,4.0,681.0,6.0,751.0,0.0,807.0,10.0
mc_lbbb_train_run_S74_run_000097,II,lbbb,III,0,531.0,0.0,553.0,0.0,584.0,4.0,593.0,-12.0,,,606.0,-52.0,617.0,,659.0,4.0,661.0,-6.0,733.0,0.0,792.0,4.0
mc_lbbb_train_run_S74_run_000026,II,lbbb,III,0,530.0,0.0,552.0,0.0,587.0,0.0,598.0,4.0,618.0,0.0,635.0,0.0,662.0,,662.0,6.0,663.0,-6.0,759.0,0.0,797.0,6.0
mc_lbbb_validation_run_S67_run_000074,V4,lbbb,III,0,555.0,0.0,578.0,-2.0,614.0,0.0,625.0,-2.0,643.0,0.0,663.0,2.0,,,679.0,6.0,680.0,-8.0,778.0,0.0,812.0,10.0
mc_lbbb_train_run_S70_run_000012,V3,lbbb,III,0,553.0,0.0,573.0,0.0,602.0,0.0,618.0,-2.0,635.0,0.0,652.0,-2.0,,,672.0,6.0,674.0,-6.0,758.0,0.0,802.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,V6,mi,III,0,537.0,32.0,545.0,-18.0,546.0,-46.0,596.0,0.0,,,605.0,0.0,612.0,0.0,633.0,-12.0,675.0,72.0,796.0,124.0,796.0,38.0
mc_rbbb_test_run_S62_run_000036,aVF,rbbb,III,0,522.0,-64.0,587.0,0.0,621.0,6.0,631.0,-2.0,650.0,0.0,669.0,0.0,,,689.0,-12.0,691.0,-6.0,784.0,0.0,847.0,8.0
mc_rbbb_train_run_S74_run_000040,aVF,rbbb,III,0,544.0,0.0,577.0,2.0,594.0,0.0,612.0,-2.0,633.0,-2.0,,,,,669.0,6.0,670.0,-4.0,763.0,0.0,809.0,6.0
mc_rbbb_train_run_S68_run_000016,aVF,rbbb,III,0,546.0,0.0,580.0,0.0,605.0,2.0,619.0,-2.0,633.0,0.0,,,,,665.0,2.0,666.0,-12.0,771.0,0.0,809.0,4.0
mc_rbbb_train_run_S69_run_000074,V2,rbbb,III,0,545.0,-2.0,581.0,36.0,603.0,2.0,615.0,-6.0,622.0,-2.0,633.0,0.0,641.0,0.0,648.0,2.0,649.0,4.0,762.0,0.0,801.0,6.0
mc_rbbb_train_run_S74_run_000077,aVL,rbbb,III,0,553.0,0.0,572.0,-26.0,603.0,0.0,617.0,-4.0,637.0,0.0,,,,,673.0,-2.0,674.0,-38.0,767.0,0.0,809.0,6.0
mc_rbbb_train_run_S66_run_000074,I,rbbb,III,0,551.0,0.0,583.0,2.0,608.0,2.0,617.0,-2.0,635.0,0.0,663.0,,,,672.0,-2.0,679.0,-6.0,760.0,0.0,810.0,10.0
mc_rbbb_train_run_S66_run_000099,V3,rbbb,III,0,556.0,0.0,579.0,0.0,614.0,2.0,623.0,-2.0,642.0,0.0,668.0,,,,674.0,6.0,685.0,0.0,771.0,0.0,815.0,8.0
mc_rbbb_train_run_S70_run_000037,aVF,rbbb,III,0,547.0,-2.0,575.0,-2.0,607.0,0.0,619.0,0.0,636.0,-2.0,658.0,0.0,,,674.0,12.0,679.0,2.0,767.0,0.0,808.0,8.0
mc_rbbb_validation_run_S63_run_000070,V4,rbbb,III,0,554.0,0.0,592.0,0.0,613.0,10.0,627.0,-2.0,643.0,-2.0,662.0,-2.0,,,682.0,4.0,683.0,-4.0,773.0,0.0,818.0,6.0
mc_rbbb_validation_run_S67_run_000024,aVF,rbbb,III,0,553.0,0.0,573.0,-10.0,609.0,2.0,622.0,-4.0,638.0,2.0,658.0,2.0,,,677.0,6.0,679.0,-6.0,767.0,0.0,812.0,8.0
mc_rbbb_train_run_S74_run_000010,II,rbbb,III,0,555.0,-2.0,588.0,0.0,606.0,4.0,617.0,-14.0,648.0,0.0,664.0,0.0,,,679.0,8.0,680.0,-6.0,767.0,0.0,803.0,8.0
mc_rbbb_train_run_S71_run_000036,aVF,rbbb,III,0,537.0,0.0,562.0,0.0,601.0,0.0,613.0,-4.0,630.0,0.0,642.0,-2.0,,,659.0,12.0,694.0,-20.0,758.0,0.0,798.0,6.0
mc_sinus_train_run_S74_run_000050,V3,sinus,III,0,538.0,0.0,573.0,0.0,598.0,0.0,607.0,-4.0,638.0,0.0,659.0,,,,659.0,2.0,664.0,0.0,736.0,0.0,799.0,10.0
mc_sinus_train_run_S65_run_000068,II,sinus,III,0,553.0,0.0,590.0,0.0,616.0,6.0,617.0,-6.0,,,644.0,0.0,668.0,-2.0,679.0,4.0,681.0,-6.0,779.0,-2.0,812.0,8.0
mc_sinus_validation_run_S67_run_000093,V4,sinus,III,0,557.0,-8.0,588.0,0.0,611.0,2.0,623.0,-10.0,,,640.0,0.0,651.0,0.0,668.0,4.0,673.0,0.0,764.0,0.0,799.0,10.0
mc_sinus_validation_run_S67_run_000052,III,sinus,III,1,554.0,-2.0,580.0,0.0,616.0,0.0,627.0,-2.0,,,642.0,0.0,,,669.0,4.0,671.0,-6.0,770.0,0.0,806.0,-4.0
mc_sinus_train_run_S73_run_000090,aVF,sinus,III,0,557.0,-6.0,570.0,2.0,597.0,6.0,617.0,4.0,,,640.0,0.0,,,661.0,-8.0,667.0,-6.0,761.0,0.0,799.0,-2.0
mc_sinus_validation_run_S63_run_000084,V2,sinus,III,0,561.0,0.0,596.0,40.0,616.0,-4.0,629.0,-2.0,,,646.0,0.0,662.0,0.0,674.0,2.0,681.0,-2.0,768.0,0.0,812.0,-6.0
mc_sinus_train_run_S74_run_000023,aVF,sinus,III,0,544.0,0.0,565.0,-10.0,605.0,2.0,614.0,-6.0,,,631.0,0.0,647.0,-2.0,664.0,4.0,666.0,-2.0,764.0,0.0,800.0,10.0
mc_sinus_validation_run_S67_run_000046,III,sinus,III,1,552.0,-2.0,577.0,-22.0,613.0,-4.0,614.0,-20.0,,,636.0,0.0,652.0,0.0,668.0,4.0,670.0,-6.0,763.0,0.0,796.0,8.0
mc_sinus_test_run_S62_run_000083,III,sinus,III,1,558.0,-6.0,579.0,-4.0,614.0,6.0,619.0,-18.0,,,641.0,0.0,656.0,0.0,672.0,4.0,674.0,-6.0,765.0,6.0,796.0,8.0
mc_sinus_validation_run_S67_run_000074,III,sinus,III,1,551.0,-2.0,576.0,0.0,613.0,0.0,622.0,-6.0,,,639.0,2.0,652.0,0.0,667.0,2.0,672.0,-2.0,767.0,0.0,801.0,10.0
mc_lbbb_train_run_S70_run_000033,I,lbbb,aVR,0,542.0,-2.0,571.0,0.0,591.0,14.0,605.0,0.0,618.0,4.0,633.0,0.0,,,663.0,6.0,664.0,-8.0,747.0,0.0,796.0,10.0
mc_lbbb_validation_run_S63_run_000045,I,lbbb,aVR,0,515.0,-2.0,548.0,2.0,571.0,12.0,585.0,-2.0,601.0,0.0,615.0,-18.0,643.0,,643.0,4.0,644.0,-6.0,742.0,0.0,784.0,10.0
mc_lbbb_train_run_S72_run_000070,V4,lbbb,aVR,0,560.0,-2.0,593.0,-2.0,613.0,10.0,626.0,-6.0,643.0,0.0,667.0,0.0,,,682.0,4.0,683.0,4.0,780.0,0.0,814.0,8.0
mc_lbbb_train_run_S68_run_000052,III,lbbb,aVR,0,546.0,0.0,568.0,-4.0,611.0,12.0,621.0,2.0,653.0,2.0,,,,,671.0,-4.0,672.0,-8.0,760.0,0.0,801.0,4.0
mc_lbbb_test_run_S62_run_000005,V2,lbbb,aVR,0,546.0,-2.0,569.0,0.0,604.0,2.0,605.0,2.0,631.0,2.0,665.0,2.0,,,680.0,4.0,681.0,6.0,751.0,0.0,806.0,8.0
mc_lbbb_train_run_S74_run_000097,II,lbbb,aVR,0,531.0,0.0,553.0,0.0,585.0,6.0,594.0,-10.0,,,606.0,-52.0,617.0,,659.0,4.0,660.0,-8.0,733.0,0.0,792.0,4.0
mc_lbbb_train_run_S74_run_000026,II,lbbb,aVR,0,530.0,0.0,552.0,0.0,587.0,0.0,598.0,4.0,618.0,0.0,635.0,0.0,661.0,,661.0,4.0,663.0,-6.0,759.0,0.0,797.0,6.0
mc_lbbb_validation_run_S67_run_000074,V4,lbbb,aVR,0,555.0,0.0,578.0,-2.0,614.0,0.0,625.0,-2.0,643.0,0.0,663.0,2.0,,,679.0,6.0,681.0,-6.0,778.0,0.0,812.0,10.0
mc_lbbb_train_run_S70_run_000012,V3,lbbb,aVR,0,553.0,0.0,573.0,0.0,602.0,0.0,618.0,-2.0,635.0,0.0,652.0,-2.0,,,670.0,2.0,675.0,-4.0,758.0,0.0,802.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,V6,mi,aVR,0,532.0,22.0,554.0,0.0,575.0,12.0,595.0,-2.0,,,605.0,0.0,612.0,0.0,633.0,-12.0,676.0,74.0,795.0,122.0,795.0,36.0
mc_rbbb_test_run_S62_run_000036,aVF,rbbb,aVR,0,524.0,-60.0,587.0,0.0,621.0,6.0,631.0,-2.0,650.0,0.0,669.0,0.0,,,688.0,-14.0,693.0,-2.0,784.0,0.0,839.0,-8.0
mc_rbbb_train_run_S74_run_000040,aVF,rbbb,aVR,0,544.0,0.0,577.0,2.0,594.0,0.0,612.0,-2.0,633.0,-2.0,,,,,669.0,6.0,670.0,-4.0,763.0,0.0,809.0,6.0
mc_rbbb_train_run_S68_run_000016,aVF,rbbb,aVR,0,546.0,0.0,580.0,0.0,605.0,2.0,619.0,-2.0,633.0,0.0,,,,,665.0,2.0,666.0,-12.0,771.0,0.0,809.0,4.0
mc_rbbb_train_run_S69_run_000074,V2,rbbb,aVR,0,545.0,-2.0,581.0,36.0,603.0,2.0,615.0,-6.0,622.0,-2.0,633.0,0.0,641.0,0.0,648.0,2.0,649.0,4.0,762.0,0.0,801.0,6.0
mc_rbbb_train_run_S74_run_000077,aVL,rbbb,aVR,0,553.0,0.0,572.0,-26.0,603.0,0.0,618.0,-2.0,637.0,0.0,,,,,674.0,0.0,675.0,-36.0,767.0,0.0,809.0,6.0
mc_rbbb_train_run_S66_run_000074,I,rbbb,aVR,0,551.0,0.0,583.0,2.0,608.0,2.0,617.0,-2.0,635.0,0.0,663.0,,,,672.0,-2.0,679.0,-6.0,760.0,0.0,810.0,10.0
mc_rbbb_train_run_S66_run_000099,V3,rbbb,aVR,0,556.0,0.0,579.0,0.0,614.0,2.0,623.0,-2.0,642.0,0.0,668.0,,,,674.0,6.0,685.0,0.0,771.0,0.0,815.0,8.0
mc_rbbb_train_run_S70_run_000037,aVF,rbbb,aVR,0,547.0,-2.0,575.0,-2.0,607.0,0.0,619.0,0.0,636.0,-2.0,658.0,0.0,,,674.0,12.0,679.0,2.0,767.0,0.0,807.0,6.0
mc_rbbb_validation_run_S63_run_000070,V4,rbbb,aVR,0,554.0,0.0,592.0,0.0,613.0,10.0,627.0,-2.0,643.0,-2.0,662.0,-2.0,,,680.0,0.0,685.0,0.0,773.0,0.0,818.0,6.0
mc_rbbb_validation_run_S67_run_000024,aVF,rbbb,aVR,0,553.0,0.0,573.0,-10.0,609.0,2.0,622.0,-4.0,638.0,2.0,658.0,2.0,,,677.0,6.0,679.0,-6.0,767.0,0.0,811.0,6.0
mc_rbbb_train_run_S74_run_000010,II,rbbb,aVR,0,555.0,-2.0,588.0,0.0,606.0,4.0,617.0,-14.0,648.0,0.0,664.0,0.0,,,679.0,8.0,680.0,-6.0,767.0,0.0,802.0,6.0
mc_rbbb_train_run_S71_run_000036,aVF,rbbb,aVR,0,537.0,0.0,562.0,0.0,601.0,0.0,613.0,-4.0,630.0,0.0,642.0,-2.0,,,659.0,12.0,691.0,-26.0,758.0,0.0,797.0,4.0
mc_sinus_train_run_S74_run_000050,V3,sinus,aVR,0,538.0,0.0,573.0,0.0,598.0,0.0,607.0,-4.0,638.0,0.0,659.0,,,,659.0,2.0,664.0,0.0,736.0,0.0,799.0,10.0
mc_sinus_train_run_S65_run_000068,II,sinus,aVR,0,553.0,0.0,590.0,0.0,615.0,4.0,616.0,-8.0,,,644.0,0.0,668.0,-2.0,679.0,4.0,681.0,-6.0,779.0,-2.0,812.0,8.0
mc_sinus_validation_run_S67_run_000093,V4,sinus,aVR,0,556.0,-10.0,588.0,0.0,612.0,4.0,625.0,-6.0,,,640.0,0.0,651.0,0.0,668.0,4.0,673.0,0.0,764.0,0.0,800.0,12.0
mc_sinus_validation_run_S67_run_000052,III,sinus,aVR,0,554.0,-2.0,580.0,0.0,616.0,0.0,627.0,-2.0,,,642.0,0.0,,,669.0,4.0,671.0,-6.0,770.0,0.0,806.0,-4.0
mc_sinus_train_run_S73_run_000090,aVF,sinus,aVR,0,557.0,-6.0,570.0,2.0,599.0,10.0,617.0,4.0,,,640.0,0.0,,,661.0,-8.0,667.0,-6.0,761.0,0.0,800.0,0.0
mc_sinus_validation_run_S63_run_000084,V2,sinus,aVR,0,561.0,0.0,596.0,40.0,616.0,-4.0,630.0,0.0,,,646.0,0.0,662.0,0.0,674.0,2.0,681.0,-2.0,768.0,0.0,812.0,-6.0
mc_sinus_train_run_S74_run_000023,aVF,sinus,aVR,0,544.0,0.0,565.0,-10.0,605.0,2.0,614.0,-6.0,,,631.0,0.0,647.0,-2.0,664.0,4.0,666.0,-2.0,764.0,0.0,800.0,10.0
mc_sinus_validation_run_S67_run_000046,III,sinus,aVR,0,552.0,-2.0,577.0,-22.0,612.0,-6.0,618.0,-12.0,,,636.0,0.0,652.0,0.0,668.0,4.0,670.0,-6.0,763.0,0.0,796.0,8.0
mc_sinus_test_run_S62_run_000083,III,sinus,aVR,0,558.0,-6.0,579.0,-4.0,615.0,8.0,620.0,-16.0,,,641.0,0.0,656.0,0.0,672.0,4.0,674.0,-6.0,765.0,6.0,796.0,8.0
mc_sinus_validation_run_S67_run_000074,III,sinus,aVR,0,551.0,-2.0,576.0,0.0,613.0,0.0,623.0,-4.0,,,639.0,2.0,652.0,0.0,667.0,2.0,672.0,-2.0,767.0,0.0,801.0,10.0
mc_lbbb_train_run_S70_run_000033,I,lbbb,aVL,0,542.0,-2.0,571.0,0.0,591.0,14.0,605.0,0.0,618.0,4.0,633.0,0.0,,,662.0,4.0,664.0,-8.0,747.0,0.0,797.0,12.0
mc_lbbb_validation_run_S63_run_000045,I,lbbb,aVL,0,516.0,0.0,548.0,2.0,571.0,12.0,585.0,-2.0,601.0,0.0,615.0,-18.0,643.0,,643.0,4.0,644.0,-6.0,742.0,0.0,784.0,10.0
mc_lbbb_train_run_S72_run_000070,V4,lbbb,aVL,0,560.0,-2.0,593.0,-2.0,613.0,10.0,627.0,-4.0,643.0,0.0,667.0,0.0,,,681.0,2.0,682.0,2.0,780.0,0.0,813.0,6.0
mc_lbbb_train_run_S68_run_000052,III,lbbb,aVL,0,546.0,0.0,568.0,-4.0,610.0,10.0,621.0,2.0,653.0,2.0,,,,,670.0,-6.0,671.0,-10.0,760.0,0.0,801.0,4.0
mc_lbbb_test_run_S62_run_000005,V2,lbbb,aVL,0,546.0,-2.0,569.0,0.0,605.0,4.0,606.0,4.0,631.0,2.0,665.0,2.0,,,680.0,4.0,681.0,6.0,751.0,0.0,806.0,8.0
mc_lbbb_train_run_S74_run_000097,II,lbbb,aVL,0,531.0,0.0,553.0,0.0,585.0,6.0,594.0,-10.0,,,606.0,-52.0,617.0,,659.0,4.0,660.0,-8.0,733.0,0.0,793.0,6.0
mc_lbbb_train_run_S74_run_000026,II,lbbb,aVL,0,530.0,0.0,552.0,0.0,587.0,0.0,598.0,4.0,618.0,0.0,635.0,0.0,661.0,,661.0,4.0,663.0,-6.0,759.0,0.0,796.0,4.0
mc_lbbb_validation_run_S67_run_000074,V4,lbbb,aVL,0,555.0,0.0,578.0,-2.0,614.0,0.0,625.0,-2.0,643.0,0.0,663.0,2.0,,,679.0,6.0,680.0,-8.0,778.0,0.0,812.0,10.0
mc_lbbb_train_run_S70_run_000012,V3,lbbb,aVL,0,553.0,0.0,573.0,0.0,602.0,0.0,618.0,-2.0,635.0,0.0,652.0,-2.0,,,670.0,2.0,675.0,-4.0,758.0,0.0,802.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,V6,mi,aVL,0,535.0,28.0,554.0,0.0,564.0,-10.0,596.0,0.0,,,605.0,0.0,612.0,0.0,633.0,-12.0,665.0,52.0,796.0,124.0,796.0,38.0
